,Movie Title,Certification,Runtime,Rating,Release Year,Metascore
1573,Half Way to Hell,,75,1.2,1960,
1574,Dyke pole,,120,7.6,2018,
1575,Precious Find,R,90,3.7,1996,
1576,The Kansan,Approved,79,5.6,1943,
1577,Hostile Guns,Approved,91,5.4,1967,
1578,All Hat,R,89,5.2,2007,
1579,The Outlaws Is Coming,Approved,88,6.4,1965,
1580,The Girls of the Golden Saloon,,81,5.1,1975,
1581,Fort Osage,Approved,72,6.0,1952,
1582,The Bounty Killer,Not Rated,87,6.5,2018,
1583,Odia il prossimo tuo,,88,5.0,1968,
1584,The Story of a Great Enemy,Passed,89,6.0,1939,
1585,Bozkir Kuslara Bak Kuslara,,115,3.5,2019,
1586,Mad at the Moon,R,98,6.6,1992,
1587,The Texan,Passed,79,6.9,1930,
1588,Stranger on Horseback,Approved,66,6.7,1955,
1589,Blue Bird,,96,6.5,1979,
1590,Texas Trail,Passed,58,6.7,1937,
1591,Man of the Forest,Approved,62,5.6,1933,
1592,Viva! Django,Not Rated,90,5.9,1971,
1593,The Painted Hills,Approved,68,4.0,1951,
1594,Rio Rita,Passed,140,6.1,1929,
1595,The Redhead and the Cowboy,Approved,82,6.4,1951,
1596,Ghost of Zorro,Approved,167,6.3,1949,
1597,East Meets West,Not Rated,124,5.8,1995,
1598,Johnny Concho,Approved,84,5.9,1956,
1599,Black Killer,,85,5.6,1971,
1600,Snowfire,,73,5.8,1957,
1601,The Texans,Passed,92,6.3,1938,
1602,The Spoilers,Passed,86,7.1,1930,
1603,The Naked Hills,Approved,72,5.5,1956,
1604,Wild Heritage,Passed,78,5.7,1958,
1605,Revolt at Fort Laramie,Approved,73,5.5,1957,
1606,The Man Who Shot Liberty Valance,,,,(I,
1607,My Pal Trigger,Approved,79,6.5,1946,
1608,Thousand Pieces of Gold,PG-13,105,6.8,1990,
1609,Wyoming Outlaw,Passed,56,6.3,1939,
1610,The Captive: The Longest Drive 2,R,80,6.5,1976,
1611,He ping fan dian,,89,6.2,1995,
1612,Comanche,,,7.7,2000,
1613,Ghost Rock,R,101,3.5,2003,
1614,The Big Stampede,Passed,54,5.8,1932,
1615,Seven Angry Men,Not Rated,90,6.5,1955,
1616,The Great K & A Train Robbery,,53,6.3,1926,
1617,The Long Ride Home,PG-13,87,5.1,2003,
1618,The Man from Bitter Ridge,Approved,80,6.1,1955,
1619,Fargo,Passed,69,6.9,1952,
1620,Lash of Lust,X,,2.4,1972,
1621,Red Coat,,88,6.2,1975,
1622,Clash of the Wolves,Passed,74,6.6,1925,
1623,Last of the Badmen,,95,6.1,1967,
1624,Golden Girl,Approved,108,6.2,1951,
1625,In Pursuit of Treasure,,,,1972,
1626,Pyramid of the Sun God,,102,5.2,1965,
1627,Cowboys & Indians,PG-13,86,2.4,2011,
1628,Take Me to Town,Approved,81,6.6,1953,
1629,Three Texas Steers,Passed,56,6.0,1939,
1630,Riders in the Sky,Passed,69,6.8,1949,
1631,Gunfighter,PG-13,94,3.9,1999,
1632,One Foot in Hell,Not Rated,90,6.2,1960,
1633,Quick Gun Murugun: Misadventures of an Indian Cowboy,,97,5.9,2009,
1634,"Amigo, Stay Away",PG,109,6.3,1972,
1635,Callaway Went Thataway,Approved,81,6.6,1951,
1636,Black Bart,Passed,80,6.3,1948,
1637,The Wackiest Wagon Train in the West,G,86,3.6,1976,
1638,The Pathfinder,Passed,78,5.7,1952,
1639,The Dead Don't Dream,Approved,62,6.9,1948,
1640,Ride or Die,,75,1.7,2005,
1641,Brothers James: Retribution,,110,,2019,
1642,Law and Order,Passed,75,6.9,1932,
1643,Long Days of Vengeance,,123,6.5,1967,
1644,I Want Him Dead,,82,6.0,1968,
1645,Teenage Monster,Approved,65,3.4,1958,
1646,War Paint,Approved,89,5.8,1953,
1647,Man from Del Rio,Approved,82,6.3,1956,
1648,Winnetou - Der letzte Kampf,,123,6.0,2016,
1649,Four Guns to the Border,Passed,83,6.2,1954,
1650,Colt Comrades,Passed,67,6.7,1943,
1651,The Phantom Rider,Approved,167,6.3,1946,
1652,Warpath,,,,,
1653,Ten Gentlemen from West Point,Approved,102,6.5,1942,
1654,The Capture,Approved,91,5.9,1950,
1655,Per il gusto di uccidere,,86,5.9,1966,
1656,Best of the Badmen,Approved,84,6.0,1951,
1657,C-Bar,Unrated,60,6.2,2015,
1658,Los gavilanes,TV-PG,102,7.5,1956,
1659,John the Bastard,,116,6.6,1967,
1660,The Brass Legend,Approved,79,6.2,1956,
1661,Johnny Hamlet,PG,91,6.8,1968,
1662,Jesse James Rides Again,Approved,180,6.8,1947,
1663,Samurai Avenger: The Blind Wolf,Unrated,92,4.8,2009,
1664,The Great Sioux Uprising,Approved,80,5.6,1953,
1665,Stage to Tucson,Passed,81,5.9,1950,
1666,Apache Territory,Approved,71,5.8,1958,
1667,Wagon Train,Passed,59,5.8,1940,
1668,All'ultimo sangue,Not Rated,109,5.6,1968,
1669,Awkward Hands,,93,6.0,1970,
1670,Gypsy Colt,Approved,72,6.4,1954,
1671,Gun Belt,Approved,77,5.9,1953,
1672,The Oklahoma Woman,G,73,4.0,1956,
1673,The Romance of Rosy Ridge,Approved,105,6.9,1947,
1674,The Stand at Apache River,Approved,77,5.5,1953,
1675,Northwest Outpost,Approved,91,6.8,1947,
1676,The Dude Goes West,Approved,86,6.9,1948,
1677,Winnetou and the Crossbreed,G,90,5.7,1966,
1678,They Rode West,Approved,84,5.9,1954,
1679,The Reward,,92,4.9,1965,
1680,The Man from Monterey,Passed,57,5.4,1933,
1681,Border Vigilantes,Passed,63,7.1,1941,
1682,Bar 20 Rides Again,Passed,61,7.0,1935,
1683,"10,000 Dollars for a Massacre",Not Rated,100,6.3,1967,
1684,Suske en Wiske: De Texas rakkers,PG,80,5.6,2009,
1685,The Gambler from Natchez,Approved,88,6.9,1954,
1686,The Legend of the Lone Ranger,,74,7.0,1952,
1687,A Texas Funeral,R,98,6.3,1999,
1688,"High, Wide and Handsome",Approved,110,6.3,1937,
1689,Los Locos,R,99,4.9,1997,
1690,Un par de asesinos,Not Rated,95,5.8,1970,
1691,The Miracle Rider,Approved,306,6.9,1935,
1692,Wagon Tracks,Not Rated,64,6.9,1919,
1693,Left for Dead,R,84,3.7,2007,
1694,Duel at Sundown,,99,6.1,1965,
1695,Cjamango,,90,5.8,1967,
1696,Four Rode Out,R,99,4.3,1969,
1697,Last of the Wild Horses,Approved,84,2.1,1948,
1698,The Bronze Buckaroo,Approved,58,5.1,1939,
1699,Doña Bárbara,,125,7.4,1943,
1700,The Round-Up,,70,5.6,1920,
1701,Jesse James: Lawman,Not Rated,77,1.9,2015,
1702,The Daughter of Dawn,,80,5.7,1920,
1703,Thomasine & Bushrod,PG,95,5.7,1974,
1704,Mail Order Bride,Approved,83,6.2,1964,
1705,A Few Dollars for Django,Not Rated,85,5.7,1966,
1706,The Silver Whip,Passed,73,6.6,1953,
1707,Sentenza di morte,,90,6.4,1968,
1708,Joshua,R,90,4.5,1976,
1709,Adiós gringo,,100,6.0,1965,
1710,The Notorious Nine,,,,,
1711,Gunmen of Rio Grande,,85,5.6,1964,
1712,The Meeksville Ghost,PG-13,95,5.2,2001,
1713,"Chingachgook, die grosse Schlange",,92,6.1,1967,
1714,"$100,000 for a Killing",Not Rated,92,6.6,1968,
1715,Trinity and Sartana Are Coming,Not Rated,102,4.4,1972,
1716,Ahí viene Martín Corona,Not Rated,87,7.0,1952,
1717,The Night Riders,Passed,56,6.0,1939,
1718,The Young Guns,Approved,84,5.9,1956,
1719,6 Bullets to Hell,,80,6.4,2016,
1720,Hell's Heroes,Passed,68,7.2,1929,
1721,Ride the Man Down,Approved,90,6.2,1952,
1722,Mi Amigo,PG-13,89,4.1,2002,
1723,King of the Cowboys,Passed,67,6.1,1943,
1724,A Noose Is Waiting for You Trinity,Not Rated,81,5.7,1972,
1725,A Worthy Man,,,,,
1726,J W Coop,GP,112,6.6,1971,
1727,Domino Kid,Passed,74,6.1,1957,
1728,The Quiet Gun,Approved,77,6.4,1957,
1729,Pistoleros,Not Rated,92,5.3,2007,
1730,Johnny Colt,,89,6.8,1966,
1731,They Call Him Cemetery,Not Rated,88,6.3,1971,
1732,Kiss of Fire,Approved,87,6.0,1955,
1733,The Attic Door,Not Rated,85,7.3,2009,
1734,Trail of the Falcon,,121,5.9,1968,
1735,Africa: Texas Style,Approved,109,5.5,1967,
1736,She Came to the Valley,PG,92,5.1,1979,
1737,Storm Over Wyoming,Passed,61,6.2,1950,
1738,The McMasters,GP,90,6.0,1970,
1739,Dead Men Don't Count,,88,6.4,1968,
1740,Fort Yuma,Approved,78,5.2,1955,
1741,Jubilee Trail,Approved,103,6.0,1954,
1742,Apache Drums,Approved,76,6.4,1951,
1743,Acquasanta Joe,,94,4.7,1971,
1744,Pawnee,Approved,80,5.5,1957,
1745,Undead or Alive: A Zombedy,R,91,5.2,2007,
1746,The Tall Women,,101,4.7,1966,
1747,The Oil Prince,Approved,89,5.9,1965,
1748,The Last Tomahawk,,92,5.6,1965,
1749,Boots and Saddles,Passed,58,5.8,1937,
1750,Gentleman Killer,,97,6.0,1967,
1751,Wild Bill Hickok: Swift Justice,Not Rated,77,4.1,2016,
1752,Rocky Mountain Mystery,Passed,63,6.0,1935,
1753,Last of the Badmen,,79,5.5,1957,
1754,The Buckskin Lady,Passed,66,5.2,1957,
1755,Il giustiziere di Dio,,85,4.1,1973,
1756,One by One,,71,3.2,2016,
1757,Wild Horses,,94,7.1,1998,
1758,The Cowboy and the Indians,Approved,68,6.8,1949,
1759,Montana Belle,Passed,82,5.7,1952,
1760,The Lone Hand,Approved,80,6.6,1953,
1761,Count Three and Pray,Approved,102,6.5,1955,
1762,Billy the Kid: Showdown in Lincoln County,,80,1.8,2017,
1763,Wyoming,Passed,88,6.5,1940,
1764,Treasure of the Aztecs,,101,5.3,1965,
1765,Shooting Star,,,,(IV,
1766,Masterson of Kansas,Approved,73,5.5,1954,
1767,Dust Up,Unrated,94,4.9,2012,
1768,Zanna Bianca alla riscossa,Not Rated,97,5.0,1974,
1769,The Lion and the Horse,,83,6.2,1952,
1770,Two Brothers in Trinity,,97,4.7,1972,
1771,Showdown at Williams Creek,R,96,6.1,1991,
1772,Run for the High Country,,84,4.5,2018,
1773,Due croci a Danger Pass,,85,5.6,1967,
1774,The Bounty Hunter,,,,,
1775,The Hard Man,Approved,80,6.3,1957,
1776,Indian Paint,Approved,91,5.4,1965,
1777,Ride Out for Revenge,Approved,78,5.8,1957,
1778,Shotgun,Approved,80,6.2,1955,
1779,The New Frontier,Approved,54,5.3,1935,
1780,"C- Bar, II",PG-13,64,7.2,2019,
1781,The San Francisco Story,Passed,80,6.3,1952,
1782,Lightning Raiders,Approved,61,6.2,1946,
1783,Utah Blaine,Approved,75,6.5,1957,
1784,Frontier Woman,,80,6.3,1956,
1785,Sandflow,Passed,58,6.3,1937,
1786,Les chatouilleuses,,100,4.9,1975,
1787,Long Days of Hate,M/PG,90,5.4,1968,
1788,A Holy Terror,Passed,53,5.7,1931,
1789,"Crepa padrone, crepa tranquillo",,,8.2,1970,
1790,Apocalypse Joe,,90,6.5,1970,
1791,Up the MacGregors,,104,5.7,1967,
1792,Braveheart,,71,7.0,1925,
1793,Alive or Preferably Dead,PG,103,5.3,1969,
1794,The Beast,,89,5.1,1970,
1795,Battle of Rogue River,Passed,71,5.7,1954,
1796,The Last Gun,Unrated,98,4.5,1964,
1797,Wide Open Town,Approved,79,6.9,1941,
1798,Guardian of the Wilderness,G,112,7.3,1976,
1799,The Lonely Trail,Passed,56,5.5,1936,
1800,Lawless Range,Approved,53,5.1,1935,
1801,The Masked Rider,Approved,58,6.9,1941,
1802,King of the Grizzlies,G,93,5.9,1970,
1803,Jessie's Girls,,,,,
1804,The Halliday Brand,Approved,79,6.4,1957,
1805,El 7 leguas,,90,5.8,1955,
1806,Wyoming Mail,Passed,87,6.1,1950,
1807,Blood River,Not Rated,104,5.3,2009,
1808,Last of the Redmen,Passed,79,5.4,1947,
1809,"Holy God, Here Comes the Passatore!",,93,5.4,1973,
1810,Three Hours to Kill,Approved,77,6.3,1954,
1811,Timberjack,Passed,94,5.6,1955,
1812,Guns of the Timberland,Passed,91,5.7,1960,
1813,The Bushwhackers,Approved,70,5.7,1952,
1814,Fandango,X,79,5.0,1970,
1815,20 Mule Team,Passed,84,6.6,1940,
1816,Singing Guns,Passed,91,6.5,1950,
1817,Massacre at Grand Canyon,,89,4.9,1964,
1818,Texas Red,,,,2021,
1819,Gatling Gun,,90,5.8,1968,
1820,The Three Mesquiteers,Passed,61,7.0,1936,
1821,Scarlet Angel,Approved,81,6.4,1952,
1822,The High Ground,,,,,
1823,The Phantom Cowboy,Approved,50,3.4,1935,
1824,Kill the Wickeds,,95,6.2,1967,
1825,Canyon River,Approved,79,6.0,1956,
1826,Wagon Wheels,Passed,56,5.9,1934,
1827,Santa Clara,,86,6.1,2019,
1828,Fort Ti,Passed,73,5.2,1953,
1829,Yo Te Gusto?,,78,5.5,2019,
1830,Alamo Gold,Not Rated,85,4.7,2008,
1831,Zanna Bianca e il cacciatore solitario,,87,3.9,1975,
1832,Doc Holliday's Revenge,PG-13,84,2.9,2014,
1833,Nevada,Passed,62,6.1,1944,
1834,Arizona Bound,Passed,53,6.9,1927,
1835,Horse,,,,(I,
1836,Alma Grande,,95,,1966,
1837,The Last Days of Billy the Kid,R,80,1.4,2017,
1838,Jimmy Attitude: Buffalo,,,,2020,
1839,The Mark of the Renegade,Approved,81,6.1,1951,
1840,The Canadians,TV-PG,85,5.2,1961,
1841,Homestead,,,,,
1842,Unbound Captives,,,,,
1843,Cotter,,94,6.6,1973,
1844,Copperhead Creek,,90,,,
1845,Desert Kickboxer,R,86,4.2,1992,
1846,Big City,,100,5.0,2007,
1847,The Thundering Herd,Passed,62,5.6,1933,
1848,A Bullet for Sandoval,PG-13,105,5.7,1969,
1849,The Black Whip,Approved,81,5.2,1956,
1850,The Virginian,Passed,55,5.5,1914,
1851,Quantez,Approved,81,6.2,1957,
1852,Day of Judgment,,99,5.1,1971,
1853,Los desalmados,,75,5.5,1971,
1854,Requiem for a Gunfighter,,91,6.3,1965,
1855,Texas - Doc Snyder hält die Welt in Atem,,86,6.8,1993,
1856,"The Red, White, and Black",GP,77,5.1,1970,
1857,California Passage,Passed,90,6.4,1950,
1858,Charrito,TV-PG,90,6.5,1984,
1859,Forty Thieves,Passed,60,6.8,1944,
1860,A Southern Yankee,Not Rated,90,6.7,1948,
1861,Sugar Colt,,106,6.3,1966,
1862,Winnetou und sein Freund Old Firehand,,98,5.3,1966,
1863,Once Upon a Horse...,Approved,85,6.3,1958,
1864,Devil's Canyon,Approved,92,5.2,1953,
1865,Pals of the Saddle,Passed,55,6.2,1938,
1866,Lumberjack,Approved,65,6.8,1944,
1867,Black Gold,,49,8.6,2018,
1868,Vengeance Is a Dish Served Cold,,97,4.9,1971,
1869,Passage West,Approved,80,6.1,1951,
1870,The Painted Stallion,Approved,212,6.5,1937,
1871,The Squaw Man,Passed,107,6.4,1931,
1872,The Tall Texan,Approved,84,6.4,1953,
1873,Dead Men Ride,,103,7.1,1971,
1874,Two Guys from Texas,Approved,86,6.0,1948,
1875,Der Schrei der schwarzen Wölfe,PG,90,4.6,1972,
1876,Sand,Approved,78,5.6,1949,
1877,Mackintosh and T.J.,PG,96,7.0,1975,
1878,Sunset in the West,Passed,67,6.6,1950,
1879,The Last of the Fast Guns,Approved,82,6.3,1958,
1880,Oregon Passage,Approved,80,5.7,1957,
1881,Gunfight in the Red Sands,Not Rated,97,5.6,1963,
1882,Agit,Not Rated,82,7.2,1972,
1883,Joshilaay,,,5.7,1989,
1884,Thunder Over Arizona,Approved,70,4.8,1956,
1885,Bloodland's Trail,,150,,2021,
1886,Riders of the Purple Sage,Approved,54,5.8,1941,
1887,Wolfblood,Passed,68,5.7,1925,
1888,Bad Jim,PG,90,4.1,1990,
1889,"Life Is Tough, Eh Providence?",,90,5.8,1972,
1890,"Pruncul, petrolul si Ardelenii",,104,7.5,1981,
1891,Massacre River,Approved,78,6.4,1949,
1892,Smoky,Approved,103,6.7,1966,
1893,Backtrack!,G,95,6.0,1969,
1894,Sugarfoot,Passed,80,6.2,1951,
1895,The Brothers O'Toole,G,95,4.5,1973,
1896,The Decadent and Depraved,,,7.6,2018,
1897,The Great Missouri Raid,Approved,84,5.8,1951,
1898,Alma llanera,,,6.7,1965,
1899,Tournament,,82,7.9,2018,
1900,Noi non siamo angeli,,92,5.8,1975,
1901,Revelation Trail,R,108,4.4,2013,
1902,15 Scaffolds for a Murderer,,100,5.7,1967,
1903,Fighting with Kit Carson,Passed,250,6.3,1933,
1904,Pistolero,,,7.8,2019,
1905,The Man from Galveston,,57,6.2,1963,
1906,Southwest Passage,Approved,75,5.8,1954,
1907,Billy the Kid,PG-13,80,2.2,2013,
1908,The Outcasts of Poker Flat,TV-PG,81,6.6,1952,
1909,Django Shoots First,,95,6.1,1966,
1910,Die Söhne der großen Bärin,,92,6.0,1966,
1911,Rock Island Trail,Passed,90,6.4,1950,
1912,Pistol for a Hundred Coffins,,83,5.6,1968,
1913,Heads or Tails,,95,6.1,1969,
1914,Laramie,Approved,55,6.5,1949,
1915,Crimson Creek,,,,(II,
1916,Professionals for a Massacre,,89,5.7,1967,
1917,Ferias de México,TV-PG,75,4.8,1959,
1918,The Hellions,Approved,86,5.8,1961,
1919,One Damned Day at Dawn... Django Meets Sartana!,,90,5.1,1970,
1920,She was the Deputy's Wife,,,,2021,
1921,Lost Canyon,Passed,61,6.9,1942,
1922,Hellbenders,,,,,
1923,Shango,Not Rated,96,5.8,1970,
1924,Sutter's Gold,,,,,
1925,Trail of Robin Hood,Passed,67,6.1,1950,
1926,Where the Bullets Fly,,96,4.4,1972,
1927,Khhotte Sikkay,Not Rated,132,6.8,1974,
1928,Under the Pampas Moon,Approved,78,6.1,1935,
1929,Seven Dollars to Kill,Not Rated,85,5.7,1966,
1930,"Don't Wait, Django... Shoot!",,88,4.6,1967,
1931,Cheyenne,R,,5.2,1996,
1932,The Wild Westerners,Approved,70,5.0,1962,
1933,Prey for Death,Not Rated,80,2.9,2015,
1934,Cowgirls and Indians,,,,,
1935,Under Western Stars,Passed,65,6.1,1938,
1936,Il venditore di morte,,91,5.9,1971,
1937,Cow Country,Passed,82,6.3,1953,
1938,The Phantom Rider,Approved,258,6.9,1936,
1939,Flesh and the Spur,Approved,78,4.9,1956,
1940,Santa Fe Stampede,Passed,55,6.4,1938,
1941,Nothing Arizona,,,,,
1942,Go West,Not Rated,96,6.6,2005,
1943,Drum Taps,Passed,61,5.5,1933,
1944,A Hard Way to Die,R,92,6.1,1979,
1945,The Lawless Nineties,Not Rated,55,5.6,1936,
1946,Halleluja for Django,,107,5.7,1967,
1947,Gunmen from Laredo,Approved,67,4.7,1959,
1948,Vsadnik bez golovy,,100,6.5,1973,
1949,Three on the Trail,Approved,67,7.0,1936,
1950,Kill Zone,Not Rated,110,5.3,2008,
1951,Summer Love,R,94,3.6,2006,
1952,Neulovimye mstiteli,,78,7.4,1967,
1953,The Last Ride to Santa Cruz,,99,4.7,1964,
1954,The Masked Thief,,77,5.0,1971,
1955,The Dalton Girls,Passed,71,5.7,1957,
1956,Gun Duel in Durango,Approved,73,5.9,1957,
1957,Dakota Lil,Approved,88,5.7,1950,
1958,Scarlet Days,,77,5.0,1919,
1959,Hell's Hinges,Unrated,64,6.8,1916,
1960,Man and Boy,G,98,5.7,1971,
1961,The True Story of Eskimo Nell,,103,5.0,1975,
1962,Django and Sartana Are Coming... It's the End,,90,4.9,1970,
1963,Die Goldsucher von Arkansas,,98,5.4,1964,
1964,The Widow's Might,G,101,4.2,2009,
1965,What Am I Doing in the Middle of a Revolution?,,103,6.0,1972,
1966,Hellfire,Passed,90,7.0,1949,
1967,Three Young Texans,Approved,77,6.0,1954,
1968,Three Guns for Texas,G,89,6.9,1968,
1969,West of the Pecos,,66,6.1,1945,
1970,Stagecoach to Denver,Passed,56,6.0,1946,
1971,Black Mountain,,,,2020,
1972,The Black Dakotas,Approved,65,5.4,1954,
1973,Duel at Apache Wells,Not Rated,70,6.0,1957,
1974,Aventuras del látigo negro,,80,,1961,
1975,God Is My Colt .45,,85,4.6,1972,
1976,Stranger at My Door,Approved,85,6.8,1956,
1977,"$1,000 on the Black",,102,6.1,1966,
1978,The Legend of Custer,,94,4.7,1968,
1979,The Story of Will Rogers,Approved,109,6.6,1952,
1980,Short Grass,Passed,82,7.0,1950,
1981,Juan Moreira,,102,7.3,1973,
1982,El fugitivo,,,,1966,
1983,Return of the Texan,Unrated,88,7.0,1952,
1984,Butcher's Crossing,,,,,
1985,The Durango Kid,Approved,61,6.6,1940,
1986,Giù la testa... hombre,,83,3.9,1971,
1987,Leste Oeste,,86,6.4,2016,
1988,Secret of the Wastelands,Passed,66,7.0,1941,
1989,North of the Rio Grande,Approved,70,7.0,1937,
1990,Paper Hearts,R,88,5.4,1993,
1991,Hardin,,,6.9,2015,
1992,Glenrowan,,,,,
1993,Fall of the Mohicans,,85,4.3,1965,
1994,The Tenderfoot,,70,5.8,1932,
1995,The Ramrodder,X,92,4.6,1969,
1996,Silver City,Passed,90,6.1,1951,
1997,Bordello,,98,6.0,1981,
1998,Niekas nenorejo mirti,,100,7.8,1965,
1999,In Old Caliente,Passed,57,5.8,1939,
2000,A Vampire's Tale,R,94,3.2,2009,
2001,Renegades,Passed,87,6.1,1946,
2002,Death Valley Rangers,Approved,59,6.2,1943,
2003,Anche per Django le carogne hanno un prezzo,,89,3.7,1971,
2004,Ambush at Tomahawk Gap,Passed,73,5.9,1953,
2005,Gunplay,Passed,61,6.3,1951,
2006,Black Patch,Approved,82,5.9,1957,
2007,The Oregon Trail,Passed,320,6.0,1939,
2008,Riders of the Purple Sage,Passed,56,6.4,1925,
2009,Finger on the Trigger,Not Rated,94,4.7,1965,
2010,CowBoy: The Legend of Billy Tate,,,,,
2011,Mustang Country,G,79,6.3,1976,
2012,Tumbling Tumbleweeds,Approved,61,6.4,1935,
2013,Flaming Frontiers,Approved,298,6.9,1938,
2014,"Cole Younger, Gunfighter",Passed,78,5.9,1958,
2015,Delovye lyudi,,84,7.7,1963,
2016,Su precio... unos dólares,,85,6.8,1970,
2017,A Man Called Gannon,Not Rated,105,5.4,1968,
2018,Montana Trap,,94,4.5,1976,
2019,Black Hills,Passed,60,6.1,1947,
2020,Jesusita en Chihuahua,,82,7.0,1942,
2021,An Eye for an Eye,Approved,106,6.0,1966,
2022,The Big Cat,Approved,75,5.4,1949,
2023,A Dog's Best Friend,Approved,70,5.6,1959,
2024,Todo un hombre,Not Rated,89,5.9,1983,
2025,Fort Vengeance,Passed,75,5.9,1953,
2026,Blood from Stone,,,,,
2027,Promise,,,,(VII,
2028,Bad Bascomb,Approved,112,6.9,1946,
2029,Apache Warrior,Approved,74,5.4,1957,
2030,The Iron Sheriff,Passed,73,6.0,1957,
2031,The Round Up,Approved,90,6.1,1941,
2032,"I tre che sconvolsero il West (Vado, vedo e sparo)",,95,5.6,1968,
2033,The Treasure of Pancho Villa,Approved,92,5.7,1955,
2034,One Man Law,Passed,63,5.7,1932,
2035,A Magnificent Death from a Shattered Hand,,,,,
2036,Son of Belle Starr,Approved,70,5.6,1953,
2037,"Zorro, the Avenger",,91,6.6,1959,
2038,Apache Blood,R,86,3.1,1975,
2039,Tucson Raiders,Passed,55,6.4,1944,
2040,Bullets Don't Argue,,89,5.7,1964,
2041,Bad Man from Red Butte,Approved,58,5.2,1940,
2042,Rifle,,88,6.1,2016,
2043,Délibáb,R,85,5.5,2014,
2044,Three Priests,,89,5.9,2008,
2045,Joe l'implacabile,,98,5.1,1967,
2046,30 Seconds in Hell,,,,2020,
2047,Cowboy and the Senorita,Passed,78,5.9,1944,
2048,Son of a Gunfighter,Approved,91,4.9,1965,
2049,La yegua colorada,Not Rated,88,6.6,1973,
2050,Cut Throats Nine,,,,,
2051,The Lady from Cheyenne,Approved,88,6.5,1941,
2052,Johnny Two-Guns,,,,,
2053,The White Squaw,Approved,75,6.4,1956,
2054,One Step Behind,,106,6.9,2015,
2055,Melody Ranch,Passed,84,6.2,1940,
2056,"Go West, Young Lady",Approved,70,6.4,1941,
2057,Ozarks: Legacy & Legend,,50,6.6,1995,
2058,Llanto por un bandido,,100,6.1,1964,
2059,Big Muddy,R,104,4.9,2014,
2060,Kid Rodelo,Not Rated,91,6.0,1966,
2061,Riders in the Storm,,,7.1,1995,
2062,San Fernando Valley,Passed,74,7.0,1944,
2063,Un hombre vino a matar,,83,4.4,1967,
2064,The Savage Guns,,83,4.8,1962,
2065,Nevada,,,6.6,1927,
2066,Jesse James vs. The Black Train,,80,2.0,2018,
2067,Six Shooters,R,103,6.0,2010,
2068,The Last of the Duanes,Passed,62,5.7,1930,
2069,Tomahawk Trail,Approved,60,5.6,1957,
2070,Buckskin Frontier,Approved,65,6.1,1943,
2071,Buckskin,G,97,5.2,1968,
2072,Chance and Circumstance,,90,,2020,
2073,Legacy of the Incas,,100,5.3,1965,
2074,Outback,Not Rated,92,5.9,1989,
2075,"Krasnye kolokola, film vtoroy - Ya videl rozhdenie novogo mira",,139,6.7,1983,
2076,Slim Carter,Approved,82,6.8,1957,
2077,Bowery Buckaroos,Passed,66,6.3,1947,
2078,Un tipo dificil de matar,PG-13,90,5.4,1967,
2079,The Decoy,PG-13,109,3.6,2006,
2080,Arizona si scatenò... e li fece fuori tutti!,,90,5.6,1970,
2081,Overland Pacific,Approved,73,5.3,1954,
2082,Gold Raiders,Passed,56,5.8,1951,
2083,The Big Show,Passed,71,5.8,1936,
2084,Outlaws of the Desert,Not Rated,66,6.1,1941,
2085,The Showdown,Approved,65,6.8,1940,
2086,In Old Santa Fe,Passed,64,6.1,1934,
2087,Ghost Valley,Passed,54,5.5,1932,
2088,3 pistole contro Cesare,,95,6.2,1967,
2089,Bronco Buster,Approved,80,6.2,1952,
2090,"Ride 'em, Cowgirl",Approved,53,6.1,1939,
2091,Un treno per Durango,,92,6.0,1968,
2092,River Lady,Approved,78,6.1,1948,
2093,Santa Fe Marshal,Approved,68,7.0,1940,
2094,El enamorado,,95,7.1,1952,
2095,Murieta,,107,5.6,1965,
2096,Trusting Is Good... Shooting Is Better,,106,4.9,1968,
2097,"The Avenger, Zorro",,78,4.8,1969,
2098,The Gay Amigo,Passed,60,6.6,1949,
2099,Rails Into Laramie,Approved,81,6.1,1954,
2100,Valley of the Sun,Approved,78,6.0,1942,
2101,A Romance of the Redwoods,Not Rated,70,5.7,1917,
2102,Leather Burners,Passed,58,6.8,1943,
2103,The Man from Button Willow,G,81,5.7,1965,
2104,The Gun Hawk,Approved,92,6.0,1963,
2105,The Gambler Wore a Gun,Passed,66,5.7,1961,
2106,Il lungo giorno del massacro,,105,4.3,1968,
2107,The Price of Death,,,,2018,
2108,A Cold Day in Hell,PG-13,95,2.1,2011,
2109,White Fang,,,5.8,1925,
2110,Don Daredevil Rides Again,Approved,167,6.2,1951,
2111,Redskin,,82,6.8,1929,
2112,Fighting with Anger,R,90,4.9,2007,
2113,Cendrillon au Far West,PG,81,3.8,2012,
2114,Gordon of Ghost City,Passed,220,6.5,1933,
2115,The Twinkle in God's Eye,Approved,73,5.7,1955,
2116,King of the Wild Stallions,Approved,76,5.9,1959,
2117,Fury at Showdown,Passed,75,6.3,1957,
2118,Fasthand,Not Rated,85,5.3,1973,
2119,"God Was in the West, Too, at One Time",R,98,5.0,1968,
2120,Indian Uprising,Passed,75,5.9,1952,
2121,Gun Brothers,Approved,79,5.9,1956,
2122,Sonora Stagecoach,Approved,61,6.0,1944,
2123,Bells of Rosarita,Approved,68,6.6,1945,
2124,Quanto costa morire,,92,5.9,1968,
2125,False Colors,Passed,65,7.0,1943,
