,Movie Title,Certification,Runtime,Rating,Release Year,Metascore
2053,Revenge of the Ninja,R,90,6.1,1983,
2054,Indiscretion,Not Rated,99,4.9,2016,
2055,Tales from the Hood,R,98,6.3,1995,
2056,Cities of Last Things,TV-MA,106,6.2,2018,66
2057,Killing Zoe,R,96,6.5,1993,
2058,Undercover Blues,PG-13,90,6.1,1993,
2059,7 Days,Not Rated,105,6.5,2010,
2060,Rampage: President Down,Not Rated,99,4.8,2016,
2061,Girl in the Box,Not Rated,87,6.4,2016,
2062,Leaves of Grass,R,105,6.4,2009,58
2063,Uptown Saturday Night,PG,104,6.8,1974,
2064,The General,R,124,7.3,1998,81
2065,Limbo,,89,6.9,2020,
2066,Miami Connection,R,83,5.8,1987,56
2067,Beterang,Not Rated,123,7.0,2015,
2068,El Camino Christmas,TV-MA,89,5.6,2017,
2069,Detective Story,Approved,103,7.6,1951,
2070,Whisky Galore!,Approved,80,7.2,1949,
2071,No Surrender,,114,5.7,2018,
2072,4.3.2.1.,Not Rated,117,5.8,2010,
2073,Bad Guys: The Movie,Not Rated,114,5.9,2019,
2074,The Candy Snatchers,R,94,6.4,1973,
2075,Paranoid Park,R,85,6.7,2007,83
2076,Eden,R,98,6.6,2012,63
2077,Death Hunt,R,97,7.0,1981,40
2078,All Through the Night,Approved,107,7.1,1942,
2079,Evaru,Not Rated,118,8.3,2019,
2080,Felony,TV-MA,105,6.1,2013,52
2081,Blackboard Jungle,Approved,101,7.4,1955,67
2082,Enemy Gold,R,92,4.3,1993,
2083,Mickey Blue Eyes,PG-13,102,5.8,1999,49
2084,Wild Horses,R,100,4.8,2015,44
2085,The Mad Axeman,,102,3.0,2019,
2086,Tiger House,R,80,5.2,2015,
2087,The Bedroom Window,R,112,6.4,1987,45
2088,The Gingerbread Man,R,114,5.7,1998,65
2089,Outlaws,R,92,5.4,2017,24
2090,Pawn,R,88,5.7,2013,
2091,The Misadventures of Mr. Wilt,R,92,6.2,1989,
2092,Mikey and Nicky,R,119,7.4,1976,
2093,Dus,Not Rated,152,5.5,2005,
2094,Pickup on South Street,Passed,80,7.7,1953,
2095,Another Stakeout,PG-13,108,5.6,1993,
2096,South Central,R,98,6.8,1992,
2097,Drishyam,Not Rated,160,8.4,2013,
2098,Kill Zone 2,Not Rated,120,6.7,2015,73
2099,Sweet Sixteen,R,106,7.4,2002,86
2100,Black Rose,TV-MA,83,2.5,2014,5
2101,The Business,R,97,6.7,2005,
2102,The Glimmer Man,R,91,5.4,1996,33
2103,Stuck,R,85,6.4,2007,61
2104,Villain,,97,,2020,
2105,Foolproof,R,94,6.5,2003,
2106,Age Out,PG-13,91,6.0,2018,63
2107,Thriller,TV-MA,87,3.8,2018,28
2108,Taxi 2,Not Rated,88,6.5,2000,
2109,Badges of Fury,Not Rated,98,4.6,2013,
2110,8 Million Ways to Die,R,115,5.8,1986,29
2111,Stripped to Kill,R,88,5.0,1987,
2112,The Pharmacist,,113,7.8,2010,
2113,The Cowboy Way,PG-13,102,6.0,1994,
2114,Veronica Guerin,R,98,6.9,2003,55
2115,Barbed Wire Dolls,Not Rated,90,4.5,1976,
2116,Saat po long,Not Rated,93,7.0,2005,
2117,White Mischief,R,107,6.3,1987,
2118,The Corruptor,R,110,6.1,1999,56
2119,Don,Not Rated,171,7.2,2006,
2120,Gilded Rage,,,,,
2121,Highway,R,97,6.2,2002,
2122,Death Wish V: The Face of Death,R,95,4.9,1994,25
2123,Omkara,Not Rated,155,8.1,2006,
2124,Crimewave,PG-13,83,5.7,1985,34
2125,A Rage in Harlem,R,115,5.9,1991,
2126,The Man Who Wouldn't Talk,Unrated,85,6.3,1958,
2127,Hacker,R,95,6.2,2016,
2128,Chase a Crooked Shadow,Approved,87,7.1,1958,
2129,Thunderheart,R,119,6.8,1992,
2130,The Private Life of Sherlock Holmes,PG-13,125,7.1,1970,
2131,Gang Related,R,111,6.5,1997,
2132,The Sweeney,R,112,6.1,2012,48
2133,Bleeder,,98,6.8,1999,
2134,Poupoupidou,Not Rated,102,6.6,2011,63
2135,The Curse of the Jade Scorpion,PG-13,103,6.7,2001,52
2136,The Traveling Men,,,,,
2137,Ill Manors,Not Rated,121,7.1,2012,
2138,Bad Country,R,95,5.8,2014,
2139,Sing si lip yan,PG-13,105,6.5,1993,
2140,The Butterfly Effect 3: Revelations,R,90,5.6,2009,
2141,Dak mo mai sing,PG-13,87,5.9,2001,
2142,Once Upon a Crime...,PG,94,5.9,1992,35
2143,Gator,PG,115,5.9,1976,41
2144,Green Street 3: Never Back Down,R,93,5.2,2013,
2145,Rapid Fire,R,95,6.3,1992,
2146,A Prayer for the Dying,R,107,6.3,1987,
2147,The Ghost Who Walks,,106,4.5,2019,
2148,The Juror,R,118,5.7,1996,
2149,I Confess,Not Rated,95,7.3,1953,
2150,L.I.E.,R,97,7.1,2001,73
2151,Snow Angels,R,107,6.8,2007,67
2152,"Murder, My Sweet",Approved,95,7.6,1944,
2153,Miami Blues,R,97,6.4,1990,72
2154,Beat the Devil,Approved,89,6.5,1953,
2155,Ordinary Decent Criminal,R,93,6.4,2000,
2156,Odd Man Out,Not Rated,116,7.7,1947,
2157,Raman Raghav 2.0,Not Rated,133,7.3,2016,
2158,Vada Chennai,Not Rated,164,8.6,2018,
2159,Like Me,,80,5.3,2017,60
2160,That Darn Cat,PG,89,4.7,1997,36
2161,Zhan lang,Not Rated,90,5.4,2015,
2162,While She Was Out,R,86,4.8,2008,40
2163,Dheepan,R,115,7.2,2015,76
2164,The Pursuers,,63,5.7,1961,
2165,The Southern Star,PG,104,5.4,1969,
2166,The Killer Elite,PG,122,6.0,1975,
2167,OSS 117: Lost in Rio,Not Rated,101,6.9,2009,58
2168,The Man Who Knew Too Much,Not Rated,75,6.8,1934,
2169,The Face of an Angel,Not Rated,101,4.6,2014,37
2170,Suspect Zero,R,99,5.8,2004,37
2171,The January Man,R,97,5.6,1989,
2172,Salaam Bombay!,Not Rated,113,8.0,1988,78
2173,Deuces Wild,R,96,5.7,2002,16
2174,Tokyo Drifter,Not Rated,82,7.2,1966,
2175,The Brotherhood,PG-13,96,6.1,1968,
2176,Breaking and Entering,R,120,6.5,2006,56
2177,Blue Collar,R,114,7.5,1978,77
2178,The Quarry,,,,2020,
2179,Wo de te gong ye ye,Not Rated,99,5.8,2016,
2180,Madea Goes to Jail,PG-13,103,4.4,2009,50
2181,The Cremator,,95,8.0,1969,
2182,The Last Supper,R,92,6.7,1995,
2183,Half Past Dead,PG-13,98,4.6,2002,23
2184,Police Story 2,PG-13,101,7.1,1988,68
2185,Hot Target,R,93,4.5,1985,
2186,The Distinguished Gentleman,R,112,5.9,1992,45
2187,The Anderson Tapes,GP,99,6.4,1971,
2188,Union Station,Approved,81,6.8,1950,
2189,Tough Guys Don't Dance,R,110,5.0,1987,
2190,Zulu,R,110,6.7,2013,
2191,Middle Man,TV-MA,104,5.8,2016,37
2192,Sabotage,Not Rated,76,7.1,1936,
2193,The Principal,R,109,6.3,1987,37
2194,Crown Heights,R,94,6.5,2017,64
2195,Officer Down,R,98,5.5,2013,
2196,Arabesque,Approved,105,6.5,1966,
2197,Just 6.5,,131,7.9,2019,
2198,Brute Force,Passed,98,7.6,1947,
2199,The Ref,R,96,6.9,1994,
2200,Curse of the Pink Panther,PG,109,4.3,1983,31
2201,Unknown,Not Rated,85,6.5,2006,44
2202,Palmetto,R,114,6.1,1998,43
2203,Making a Killing,Not Rated,106,4.6,2018,
2204,Bob le Flambeur,PG,98,7.7,1956,80
2205,Smokey and the Bandit Part 3,PG,85,3.5,1983,
2206,Stray,Not Rated,89,4.8,2019,49
2207,Splinter Cell,,,,,
2208,Drowning Mona,PG-13,96,5.7,2000,25
2209,Band of Robbers,TV-MA,95,6.0,2015,57
2210,Wetlands,TV-MA,98,4.3,2019,37
2211,Police Story: Lockdown,Not Rated,110,6.1,2013,44
2212,Catch .44,R,94,4.6,2011,
2213,What's the Worst That Could Happen?,PG-13,94,5.5,2001,37
2214,Chen mo de zheng ren,,94,5.6,2019,
2215,Vincent N Roxxy,R,102,5.5,2016,43
2216,Robin and the 7 Hoods,Approved,123,6.5,1964,
2217,Welcome to the Punch,R,99,6.1,2013,49
2218,Artemis,,,,2021,
2219,Madea's Witness Protection,PG-13,114,4.9,2012,42
2220,The Zodiac,R,92,5.4,2005,21
2221,Black Dog,PG-13,89,5.4,1998,
2222,Pokot,,128,6.3,2017,61
2223,A Short Film About Killing,Not Rated,84,8.1,1988,
2224,Rakshasudu,Not Rated,122,8.4,2019,
2225,Investigation of a Citizen Above Suspicion,R,115,8.1,1970,89
2226,The Son of No One,R,90,5.1,2011,36
2227,La chambre bleue,R,76,6.3,2014,73
2228,Soldiers,,108,7.4,2014,
2229,The In-Laws,PG,103,7.3,1979,
2230,Antikörper,Not Rated,127,7.0,2005,57
2231,Wanda,GP,102,7.1,1970,
2232,Reclaim,R,96,5.2,2014,26
2233,The Ice Harvest,R,92,6.3,2005,62
2234,The Big Steal,Approved,71,7.0,1949,
2235,Heaven,R,97,7.0,2002,68
2236,Poker Night,TV-14,104,6.3,2014,35
2237,My Name Is Julia Ross,Not Rated,65,7.1,1945,
2238,The Barefoot Contessa,Not Rated,128,7.0,1954,
2239,Last Ferry,Not Rated,86,7.1,2019,
2240,Bayou Caviar,TV-MA,111,5.9,2018,36
2241,Extreme Prejudice,R,104,6.7,1987,51
2242,Black Angel,Passed,81,7.0,1946,
2243,Rollercoaster,PG,119,6.3,1977,
2244,The Newton Boys,PG-13,122,6.1,1998,57
2245,The Jesuit,,105,,,
2246,Witless Protection,PG-13,97,3.3,2008,17
2247,The Two Mrs. Carrolls,Not Rated,99,6.9,1947,
2248,Kuffs,PG-13,102,5.9,1992,
2249,City of Tiny Lights,Not Rated,110,5.5,2016,55
2250,Mi vida loca,R,92,6.5,1993,
2251,That Was Then... This Is Now,R,102,6.2,1985,45
2252,Sarkar,Not Rated,124,7.6,2005,
2253,Blood and Wine,R,101,6.0,1996,
2254,Shoot the Piano Player,Not Rated,92,7.5,1960,
2255,Con Man,Not Rated,100,4.6,2018,
2256,White Sands,R,101,6.0,1992,
2257,Wanted: Dead or Alive,R,106,6.0,1986,
2258,Trespass Against Us,R,99,5.8,2016,50
2259,Pickpocket,Not Rated,76,7.7,1959,
2260,Frozen River,R,97,7.1,2008,82
2261,Murder She Said,Unrated,87,7.4,1961,
2262,Sleeping Dogs,,,,(II,
2263,The Dry,,,,,
2264,King Creole,PG,116,7.0,1958,
2265,The Matador,R,96,6.7,2005,65
2266,More,,112,6.5,1969,
2267,Trail of the Pink Panther,PG,96,5.0,1982,43
2268,Black Mama White Mama,R,87,5.6,1973,
2269,Gun Crazy,Passed,87,7.6,1950,74
2270,Branded to Kill,Not Rated,91,7.4,1967,
2271,You May Not Kiss the Bride,PG-13,99,5.4,2011,
2272,The Big Bull,,,,2020,
2273,Eye of the Devil,Not Rated,92,6.1,1967,
2274,The Maiden Heist,PG-13,90,6.1,2009,
2275,The Hot Rock,PG,101,6.8,1972,
2276,Ashby,R,100,6.4,2015,46
2277,Kuai can che,TV-14,100,7.2,1984,
2278,The Swindlers,Not Rated,117,6.4,2017,
2279,Across 110th Street,R,102,7.0,1972,
2280,Kiss of Death,Approved,99,7.4,1947,
2281,Reach Me,PG-13,95,4.9,2014,21
2282,The Lodger,Approved,84,7.1,1944,
2283,The Brigands of Rattlecreek,,,,,
2284,Five Star Final,Not Rated,89,7.2,1931,
2285,Micmacs à tire-larigot,R,105,7.2,2009,62
2286,The Morning After,R,103,5.9,1986,
2287,The Boston Strangler,Approved,116,7.1,1968,
2288,Criminal Activities,Not Rated,94,5.8,2015,51
2289,The Sound of Fury,Approved,91,7.3,1950,
2290,Never Talk to Strangers,R,86,5.2,1995,
2291,The Air I Breathe,R,95,6.8,2007,37
2292,Criss Cross,Not Rated,84,7.5,1949,
2293,Taxi 4,Not Rated,91,5.6,2007,
2294,Crossfire,Approved,86,7.3,1947,
2295,Pickings,R,103,5.2,2018,
2296,Skin Trade,R,96,5.6,2014,39
2297,Little Odessa,R,98,6.7,1994,62
2298,Death Note: The Last Name,Not Rated,141,7.2,2006,
2299,Die Ontwaking,,97,4.9,2015,
2300,Night Walk,,,7.4,2019,
2301,The 39 Steps,Approved,93,6.5,1959,
2302,El asesino de los caprichos,,95,4.8,2019,
2303,Carandiru,R,145,7.6,2003,71
2304,Blood Money,R,100,4.4,2017,42
2305,The First Power,R,98,5.7,1990,35
2306,The Prize,Approved,134,6.8,1963,
2307,Avenging Angelo,R,97,5.2,2002,
2308,Fled,R,98,5.4,1996,
2309,Pusher III,Not Rated,90,7.3,2005,72
2310,China Moon,R,99,6.2,1994,
2311,The World Is Yours,TV-MA,102,6.4,2018,73
2312,Chained Heat,R,95,5.0,1983,
2313,2036 Apocalypse Earth,,,,2019,
2314,Elena,Not Rated,109,7.3,2011,87
2315,Under Suspicion,R,99,6.5,1991,
2316,Laal Kabootar,,102,7.9,2019,
2317,Flawless,PG-13,108,6.8,2007,57
2318,Night and the City,Not Rated,96,7.9,1950,
2319,All About the Benjamins,R,95,5.9,2002,34
2320,The Factory,R,104,5.8,2012,
2321,Cargo 200,,89,7.1,2007,
2322,Trailer Park Boys: The Movie,R,95,7.2,2006,38
2323,Redacted,R,90,6.1,2007,52
2324,The Big Knife,Not Rated,111,6.8,1955,
2325,An Innocent Man,R,113,6.5,1989,39
2326,Shopping,R,87,5.4,1994,
2327,Bonnie's Kids,R,105,6.1,1972,
2328,Avenging Angel,R,93,4.8,1985,
2329,Hustle,R,120,6.1,1975,77
2330,Small Apartments,R,96,6.1,2012,
2331,Baazaar,Not Rated,137,6.6,2018,
2332,Guilty as Sin,R,107,5.6,1993,
2333,Assault on Wall Street,R,99,6.0,2013,24
2334,Graduation,R,128,7.3,2016,84
2335,Nine Dead,R,98,5.5,2010,
2336,8 Heads in a Duffel Bag,R,95,5.4,1997,15
2337,The Black Cat,Not Rated,65,7.0,1934,
2338,Bless the Child,R,107,5.1,2000,17
2339,The Seven-Ups,PG,103,6.8,1973,
2340,Amber Alert,R,80,4.6,2012,
2341,Ernest & Celestine,PG,80,7.9,2012,86
2342,Appointment with Death,PG,102,6.2,1988,
2343,Batgirl,,,,,
2344,Perdida,TV-MA,103,5.5,2018,
2345,The Reckoning,R,112,6.5,2002,49
2346,Chik loh goh yeung,R,89,6.0,1992,
2347,Kite,R,90,4.4,2014,19
2348,Nice Dreams,R,88,6.2,1981,54
2349,Connected,,,,2020,
2350,Born to Kill,Approved,92,7.2,1947,
2351,La Cérémonie,Not Rated,112,7.6,1995,
2352,Lila & Eve,R,94,5.8,2015,45
2353,Mystery Street,Passed,93,7.2,1950,
2354,Paan Singh Tomar,Not Rated,135,8.2,2012,
2355,Caged,Not Rated,96,7.7,1950,
2356,Kill Me Again,R,94,6.3,1989,61
2357,6 Bullets,R,115,6.1,2012,
2358,Paradiso infernale,Not Rated,90,3.9,1988,
2359,The Mule,,103,6.3,2014,57
2360,Dead Heat,R,120,5.3,2002,
2361,The Gambler,R,111,7.2,1974,65
2362,The Mack,R,110,6.7,1973,
2363,Pixie,,,,2020,
2364,Phoenix,R,107,6.4,1998,
2365,Priceless,PG-13,97,6.1,2016,41
2366,Divines,,105,7.4,2016,71
2367,Where Danger Lives,Not Rated,82,6.8,1950,
2368,L.A. Rush,,,,,
2369,Rise of the Footsoldier Part II,R,111,5.3,2015,
2370,10 Rillington Place,GP,111,7.6,1971,
2371,Black,,95,7.1,2015,74
2372,Female Fight Squad,R,90,4.2,2016,
2373,First Name: Carmen,R,85,6.5,1983,
2374,Ballistic: Ecks vs. Sever,R,91,3.7,2002,19
2375,Le Trou,Not Rated,131,8.6,1960,
2376,Best of the Best II,R,101,5.6,1993,
2377,The Corporation,,,,,
2378,.45,R,101,5.6,2006,
2379,The Girl in the Photographs,R,95,4.4,2015,32
2380,Tekkonkinkreet,R,111,7.6,2006,65
2381,The Man with the Golden Arm,Passed,119,7.4,1955,
2382,Straight Time,R,114,7.4,1978,64
2383,A Pure Formality,PG-13,108,7.7,1994,
2384,Nieve negra,,90,6.2,2017,
2385,Reefer Madness,PG,66,3.8,1936,70
2386,Vice Squad,R,97,6.5,1982,
2387,Revanche,Not Rated,121,7.5,2008,84
2388,The Bad Sleep Well,Not Rated,151,8.1,1960,
2389,Maniac Cop 2,R,90,5.9,1990,
2390,What the Peeper Saw,R,89,6.0,1972,
2391,Biyeolhan geori,Not Rated,141,7.4,2006,
2392,High Sierra,Passed,100,7.5,1941,
2393,Brannigan,PG,111,6.2,1975,
2394,Neruda,R,107,6.9,2016,82
2395,Cardboard Gangsters,,92,6.4,2017,
2396,Dirty,R,97,5.6,2005,37
2397,Clandestine,,118,4.8,2016,
2398,Battle Creek Brawl,R,95,5.8,1980,
2399,Gosnell: The Trial of America's Biggest Serial Killer,PG-13,93,6.7,2018,
2400,Rider on the Rain,PG-13,115,6.9,1970,
2401,Fatal Instinct,PG-13,91,5.8,1993,
2402,Wise Guys,R,100,5.7,1986,62
2403,Araña,,105,6.6,2019,
2404,Underverden,Not Rated,112,6.7,2017,
2405,The Roaring Twenties,Not Rated,106,8.0,1939,
2406,Intermission,R,105,6.8,2003,64
2407,Daniel the Wizard,Not Rated,81,1.8,2004,
2408,The Dead Girl,R,85,6.6,2006,65
2409,Shaft in Africa,R,112,5.9,1973,
2410,The Naked Kiss,Not Rated,90,7.3,1964,
2411,Autoreiji,R,109,6.8,2010,67
2412,The Silencers,TV-PG,102,6.2,1966,
2413,I'm in Love with a Church Girl,PG,118,4.4,2013,23
2414,La sombra de la ley,TV-MA,126,6.3,2018,
2415,Griekwastad,,,,2020,
2416,Faces in the Crowd,R,103,5.7,2011,
2417,Take the Money and Run,PG,85,7.3,1969,67
2418,Run with the Hunted,,93,6.5,2019,
2419,Cha-i-na-ta-un,,110,6.7,2015,
2420,The Chamber,R,113,6.0,1996,45
2421,Thumper,Not Rated,93,5.8,2017,
2422,Woman on the Run,Not Rated,77,7.3,1950,
2423,Cannonball!,R,93,5.5,1976,35
2424,Nuns on the Run,PG-13,89,6.0,1990,
2425,Delhi Belly,Not Rated,103,7.5,2011,66
2426,Brighton Rock,R,111,5.7,2010,57
2427,"Love, Honor and Obey",R,103,6.5,2000,23
2428,Operatsiya 'Y' i drugie priklyucheniya Shurika,TV-G,95,8.6,1965,
2429,Billionaire Ransom,Not Rated,107,5.5,2016,
2430,Lolly-Madonna XXX,PG,103,6.5,1973,
2431,Kill Your Friends,Not Rated,103,6.0,2015,45
2432,Monsieur Verdoux,Passed,124,7.9,1947,
2433,Mesrine Part 2: Public Enemy #1,R,133,7.5,2008,72
2434,Out of Bounds,R,93,5.4,1986,
2435,Dead Reckoning,Passed,100,7.1,1947,
2436,Endless Night,Not Rated,95,6.0,1972,
2437,Joker Rising,,83,6.7,2013,
2438,The Monster,R,112,7.5,1994,
2439,Our Lips Are Sealed,G,89,5.1,2000,
2440,Mad City,PG-13,115,6.3,1997,45
2441,The Funeral,R,99,6.6,1996,
2442,Family Business,R,110,5.7,1989,
2443,Targets,R,90,7.3,1968,
2444,RoboCop Returns,,,,,
2445,Johan Falk: Kodnamn: Lisa,,106,7.5,2012,
2446,State of Siege,Not Rated,120,7.8,1972,
2447,Bomb City,TV-MA,95,6.8,2017,65
2448,Odds and Evens,PG,109,7.3,1978,
2449,The Troops of St. Tropez,,90,7.2,1964,
2450,Easy Does It,,,8.8,2019,
2451,The Last Rampage,R,93,5.7,2017,50
2452,Far from Home,R,86,5.5,1989,
2453,Animal Factory,R,94,6.6,2000,65
2454,Sonny,R,110,5.6,2002,31
2455,Serious Moonlight,R,81,5.4,2009,36
2456,The Clinic,R,94,5.4,2010,
2457,Eating Raoul,R,90,6.8,1982,69
2458,Let's Kill Ward's Wife,Unrated,82,5.4,2014,21
2459,Welcome to Collinwood,R,86,6.4,2002,61
2460,The Sicilian,R,115,5.4,1987,
2461,The Running Man,Approved,103,6.6,1963,
2462,City by the Sea,R,108,6.1,2002,50
2463,Chained Heat II,R,99,3.3,1993,
2464,Never Let Go,Not Rated,90,7.1,1960,
2465,God Told Me To,R,91,6.2,1976,
2466,City on Fire,R,101,7.1,1987,
2467,Marlowe,PG,96,6.4,1969,
2468,Sweet Sweetback's Baadasssss Song,R,97,5.5,1971,71
2469,The Book of Revelation,Unrated,118,5.3,2006,
2470,The Perfect Weapon,R,83,6.0,1991,
2471,Scream and Scream Again,R,95,5.6,1970,
2472,Monkey Trouble,PG,96,5.3,1994,
2473,Croupier,Not Rated,94,7.1,1998,75
2474,Extreme Measures,R,118,6.2,1996,
2475,Brother,R,114,7.2,2000,47
2476,Dylan Dog: Dead of Night,PG-13,107,5.1,2010,31
2477,Special 26,Not Rated,144,8.0,2013,
2478,Town Without Pity,Approved,105,7.2,1961,
2479,Vigilante,R,90,6.5,1982,
2480,The Crash,R,84,4.2,2017,28
2481,Army of One,R,106,5.7,1993,
2482,Olivia,R,80,5.0,1983,
2483,Rogue Trader,R,101,6.4,1999,
2484,Shakedown,R,97,6.0,1988,
2485,Moon Zero Two,G,100,4.4,1969,
2486,Pure Luck,PG,96,5.8,1991,36
2487,Another Day in Paradise,R,101,6.5,1998,
2488,Wong Gok ka moon,Not Rated,102,7.0,1988,
2489,Gulaal,,140,8.1,2009,
2490,Death Kiss,,87,5.9,2018,
2491,Bbaengban,,133,5.3,2019,
2492,The Alphabet Killer,R,98,5.2,2008,
2493,A Force of One,PG,90,5.1,1979,
2494,Code of Honor,R,106,4.2,2016,
2495,Jisatsu sâkuru,R,99,6.6,2001,
2496,May God Save Us,TV-MA,127,7.1,2016,
2497,Ten Little Indians,Not Rated,91,6.8,1965,
2498,Nur eine Frau,,90,7.7,2019,
2499,Te shu shen fen,R,99,5.5,2013,47
2500,Electra Glide in Blue,PG,114,7.2,1973,
2501,Gambit,Approved,109,7.1,1966,
2502,Closure,R,80,5.6,2007,
2503,Brother,,99,8.0,1997,
2504,The Neighbor,Not Rated,87,5.8,2016,
2505,Batman and Robin,Approved,263,6.1,1949,
2506,Intrigo: Samaria,R,104,5.3,2019,
2507,Polvo,,88,7.1,2019,
2508,4 mosche di velluto grigio,PG,104,6.7,1971,
2509,Red Devil,,93,5.4,2019,
2510,Prison Girls,X,93,3.9,1972,
2511,Kontroll,R,105,7.7,2003,72
2512,Bloodline,R,116,4.6,1979,
2513,Made in U.S.A,Not Rated,90,6.4,1966,
2514,Pusher,R,89,5.5,2012,52
2515,Cat Chaser,R,90,5.2,1989,
2516,#Horror,Not Rated,101,3.0,2015,42
2517,The Mean Season,R,103,6.1,1985,55
2518,Fragment of Fear,GP,94,6.1,1970,
2519,Trouble in Paradise,Not Rated,83,8.0,1932,
2520,Telefon,PG,102,6.6,1977,
2521,Buster,R,91,5.8,1988,
2522,Donkey Punch,R,99,5.1,2008,43
2523,Truck Turner,R,91,7.0,1974,
2524,The Drowning Pool,PG,108,6.5,1975,48
2525,Her Alibi,PG,94,5.8,1989,24
2526,The Most Beautiful Couple,,97,7.1,2018,
2527,See Spot Run,PG,94,5.4,2001,24
2528,The Assassin's Code,TV-MA,95,5.0,2018,
2529,White Line Fever,PG,90,6.2,1975,
2530,Odd Squad: The Movie,G,67,6.1,2016,
2531,The Husband's Secret,,,,,
2532,The Beat That My Heart Skipped,Not Rated,108,7.3,2005,75
2533,We're No Angels,Not Rated,106,7.5,1955,
2534,The Walker,R,108,5.8,2007,51
2535,Angel Face,Approved,91,7.3,1953,
2536,Mini's First Time,R,91,5.8,2006,45
2537,Shanghai,R,105,6.4,2010,36
2538,Prison,R,102,5.8,1987,47
2539,Rob the Mob,R,104,6.3,2014,63
2540,Il capitale umano,Not Rated,111,7.3,2013,63
2541,Ripley Under Ground,,101,6.0,2005,
2542,Thunder Road,Approved,92,6.7,1958,
2543,JCVD,R,97,7.1,2008,64
2544,Rendel: Dark Vengeance,Not Rated,105,4.6,2017,
2545,Under Lock and Key,R,92,5.0,1995,
2546,The Man,PG-13,83,5.6,2005,33
2547,The Silent Partner,R,106,7.5,1978,74
2548,Best Seller,R,95,6.5,1987,
2549,"Guns, Girls and Gambling",Not Rated,90,5.5,2012,
2550,Assassination Tango,R,114,5.8,2002,51
2551,Le Doulos,Not Rated,108,7.8,1962,
2552,The Onion Field,R,122,6.8,1979,57
2553,La terra dell'abbastanza,,95,6.8,2018,
2554,The Star Chamber,R,109,6.3,1983,60
2555,Plump Fiction,R,82,2.7,1997,
2556,Beyond a Reasonable Doubt,PG-13,106,5.9,2009,35
2557,Green for Danger,Not Rated,91,7.5,1946,
2558,Read My Lips,R,115,7.3,2001,82
2559,V.I. Warshawski,R,89,5.0,1991,
2560,Monkey Business,G,90,3.3,1998,
2561,Bloodhound,,,2.9,2020,
2562,Black Scorpion,R,92,4.7,1995,
2563,Gam-si-ja-deul,Not Rated,119,7.1,2013,
2564,You Only Live Once,Passed,86,7.4,1937,
2565,Teefa In Trouble,Not Rated,155,7.3,2018,
2566,Winter Ridge,TV-MA,86,4.3,2018,
2567,The Work Wife,Unrated,86,3.9,2018,
2568,CrissCross,R,100,5.8,1992,
2569,Woman of Straw,Not Rated,122,6.7,1964,
2570,Wazir,Not Rated,103,7.1,2016,
2571,A Bucket of Blood,Approved,66,6.7,1959,
2572,Scorned,R,86,4.7,2013,
2573,Bad Sister,TV-14,87,5.0,2015,
2574,Bloody Mama,R,90,5.7,1970,69
2575,The Offence,R,112,7.0,1973,
2576,A Double Life,Approved,104,7.0,1947,
2577,The Barbarian Invasions,R,99,7.6,2003,70
2578,Tajja: Sineui son,R,147,6.8,2014,
2579,Deewaar,Not Rated,174,8.1,1975,
2580,Race,Not Rated,149,6.6,2008,
2581,Stone of Destiny,PG,96,6.8,2008,
2582,Code Name: K.O.Z.,Not Rated,114,1.4,2015,
2583,B.A. Pass,Unrated,95,6.4,2012,
2584,Dead Bang,R,102,6.1,1989,
2585,Dead End,Approved,93,7.3,1937,
2586,Close Range,TV-MA,80,5.0,2015,
2587,Baazigar,R,175,7.7,1993,
2588,Oedipus orca,,90,5.4,1977,
2589,Vidocq,R,98,6.5,2001,
2590,Magic Mountains,,81,6.3,2020,
2591,Polisse,Not Rated,127,7.3,2011,74
2592,Hell Drivers,Approved,91,7.2,1957,
2593,The Naked Cage,R,97,5.4,1986,
2594,Murphy's Law,R,100,6.0,1986,
2595,No Way Out,Passed,106,7.4,1950,
2596,Yellow Sky,Approved,98,7.5,1948,
2597,Disco Pigs,TV-MA,93,6.7,2001,
2598,Unabomb,,,,,
2599,Kansas City,R,116,6.4,1996,57
2600,Curdled,R,88,5.9,1996,
2601,Absolution,R,96,4.5,2015,
2602,Dou foh sin,R,88,6.8,2007,38
2603,Heart Condition,R,100,5.6,1990,
2604,Disco Godfather,R,93,5.4,1979,
2605,I Wake Up Screaming,Passed,82,7.2,1941,
2606,Bad Grandmas,,92,4.4,2017,
2607,Bundy and the Green River Killer,Not Rated,85,3.8,2019,
2608,Le flic de Belleville,,111,4.7,2018,
2609,Money,R,86,5.5,2016,
2610,A Quiet Place to Kill,Not Rated,94,6.3,1970,
2611,The Strange Vice of Mrs. Wardh,R,81,7.0,1971,
2612,Plunkett & Macleane,R,99,6.4,1999,44
2613,The Border,R,108,6.4,1982,66
2614,Savage Island,R,74,3.5,1985,
2615,Hero and the Terror,R,96,5.3,1988,
2616,Thunderbolt,R,110,6.4,1995,
2617,Capone,R,101,5.7,1975,
2618,Abstruse,,117,8.3,2019,
2619,Playing God,R,94,5.6,1997,
2620,Marlowe,,,,,
2621,Beretta's Island,R,97,2.7,1993,
2622,Love and Bullets,PG,103,5.8,1979,
2623,Zero Effect,R,116,6.9,1998,
2624,The Escapist,Not Rated,102,6.8,2008,56
2625,Highwaymen,R,80,5.7,2004,49
